MORPH_ID,BoreName,ReportLabel,BoreReport,HydroID,HydroCode,StateBoreID,StatePipeID,StateTerritory,Agency,WCode,BoreDepth,DrilledDepth,Status,Completed,DrilledDate,Latitude,Longitude,Easting,Northing,Projection,ProjectionZone,CoordMethod,HeightDatum,GALandElev,GALandElevMethod,RefElev,RefElevDesc,RefElevMethod,basement_MD,min_basement_MD,basementGeol,basementRockType,basementAgeTo,surfaceGeol,surfaceRepAge,surfaceLith,FTypeClass,ConstructionLog,LithLog,HydrostratLog,HydroChem,waterLevel,GAHydroChem,Yield_Ls-1,TDS_mgL-1,Community,AddedBy,Comment,Source,QAQCd_By,QAQC_date,geometry
5538975321,WPRC0349,,,,WPRC0349,WPRC0349,,WA,,,,24.0,UNK,,2006-08-30,-26.06125241460529,128.95390185547822,495389.0,7117532.0,1.0,52.0,GPS,AHD,684.0,DEM,684.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,Giles Complex,Mesoproterozoic,igneous mafic intrusive; igneous ultramafic intrusive,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-301125.191824157 -2825123.847165857)
5539622521,WPRC0566,,,,WPRC0566,WPRC0566,,WA,,,,12.0,UNK,,2007-07-22,-26.018622930185217,128.95398966568513,495396.119,7122252.976,1.0,52.0,GPS,AHD,661.0,DEM,661.0,NGS,DEM,,,Pitjantjatjara Supersuite,meta-igneous felsic intrusive,Mesoproterozoic,dunes 38496,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-301230.4728615006 -2820344.837058974)
5539723491,WPRC0568,,,,WPRC0568,WPRC0568,,WA,,,,12.0,UNK,,2007-07-22,-26.01774858554109,128.9540065761747,495397.777,7122349.805,1.0,52.0,GPS,AHD,661.0,DEM,661.0,NGS,DEM,,,Pitjantjatjara Supersuite,meta-igneous felsic intrusive,Mesoproterozoic,dunes 38496,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-301231.138157561 -2820246.783514733)
5539923071,WPRC0567,,,,WPRC0567,WPRC0567,,WA,,,,12.0,UNK,,2007-07-22,-26.018133704258886,128.95402296578223,495399.432,7122307.156,1.0,52.0,GPS,AHD,662.0,DEM,662.0,NGS,DEM,,,Pitjantjatjara Supersuite,meta-igneous felsic intrusive,Mesoproterozoic,dunes 38496,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-301228.4881257795 -2820289.916513196)
5540019001,WPRB0195,,,,WPRB0195,WPRB0195,,WA,,,,16.0,UNK,,2006-11-27,-26.021810256756115,128.95402720998771,495400.0,7121900.0,1.0,52.0,GPS,AHD,659.0,DEM,659.0,NGS,DEM,,,Pitjantjatjara Supersuite,meta-igneous felsic intrusive,Mesoproterozoic,dunes 38496,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-301218.2403017876 -2820702.046913613)
5540020001,WPRB0194,,,,WPRB0194,WPRB0194,,WA,,,,7.0,UNK,,2006-11-27,-26.020907273627664,128.95402756178433,495400.0,7122000.0,1.0,52.0,GPS,AHD,659.0,DEM,659.0,NGS,DEM,,,Pitjantjatjara Supersuite,meta-igneous felsic intrusive,Mesoproterozoic,dunes 38496,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-301220.6193792895 -2820600.821876703)
5540021001,WPRB0193,,,,WPRB0193,WPRB0193,,WA,,,,3.0,UNK,,2006-11-27,-26.020004290386392,128.95402791356423,495400.0,7122100.0,1.0,52.0,GPS,AHD,661.0,DEM,661.0,NGS,DEM,,,Pitjantjatjara Supersuite,meta-igneous felsic intrusive,Mesoproterozoic,dunes 38496,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-301222.9984570169 -2820499.596876398)
5540022001,WPRB0192,,,,WPRB0192,WPRB0192,,WA,,,,3.0,UNK,,2006-11-27,-26.01910130703229,128.95402826532737,495400.0,7122200.0,1.0,52.0,GPS,AHD,660.0,DEM,660.0,NGS,DEM,,,Pitjantjatjara Supersuite,meta-igneous felsic intrusive,Mesoproterozoic,dunes 38496,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-301225.3775349694 -2820398.37191273)
5540023001,WPRB0203,,,,WPRB0203,WPRB0203,,WA,,,,14.0,UNK,,2006-11-27,-26.01819832356538,128.95402861707376,495400.0,7122300.0,1.0,52.0,GPS,AHD,662.0,DEM,662.0,NGS,DEM,,,Pitjantjatjara Supersuite,meta-igneous felsic intrusive,Mesoproterozoic,dunes 38496,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-301227.7566131462 -2820297.146985723)
5540024001,WPRB0202,,,,WPRB0202,WPRB0202,,WA,,,,6.0,UNK,,2006-11-27,-26.017295339985658,128.9540289688034,495400.0,7122400.0,1.0,52.0,GPS,AHD,662.0,DEM,662.0,NGS,DEM,,,Pitjantjatjara Supersuite,meta-igneous felsic intrusive,Mesoproterozoic,dunes 38496,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-301230.1356915468 -2820195.9220954)
5540025001,WPRB0201,,,,WPRB0201,WPRB0201,,WA,,,,11.0,UNK,,2006-11-27,-26.016392356293125,128.95402932051633,495400.0,7122500.0,1.0,52.0,GPS,AHD,660.0,DEM,660.0,NGS,DEM,,,Pitjantjatjara Supersuite,meta-igneous felsic intrusive,Mesoproterozoic,dunes 38496,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-301232.5147701707 -2820094.697241789)
5540026001,WPRB0200,,,,WPRB0200,WPRB0200,,WA,,,,36.0,UNK,,2006-11-27,-26.015489372487774,128.95402967221253,495400.0,7122600.0,1.0,52.0,GPS,AHD,659.0,DEM,659.0,NGS,DEM,,,Pitjantjatjara Supersuite,meta-igneous felsic intrusive,Mesoproterozoic,dunes 38496,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-301234.8938490149 -2819993.472424904)
5540027001,WPRB0199,,,,WPRB0199,WPRB0199,,WA,,,,29.0,UNK,,2006-11-27,-26.014586388569622,128.95403002389196,495400.0,7122700.0,1.0,52.0,GPS,AHD,659.0,DEM,659.0,NGS,DEM,,,Pitjantjatjara Supersuite,meta-igneous felsic intrusive,Mesoproterozoic,dunes 38496,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-301237.2729280815 -2819892.247644778)
5540059001,WPRB0071,,,,WPRB0071,WPRB0071,,WA,,,,5.0,UNK,,2006-11-22,-26.075989037894423,128.95400607153425,495400.0,7115900.0,1.0,52.0,GPS,AHD,681.0,DEM,681.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,colluvium 38491,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-301075.4960862076 -2826775.615216323)
5540076961,WPRC0232,,,,WPRC0232,WPRC0232,,WA,,,,46.0,UNK,,2005-12-09,-26.059764522978913,128.95401504734204,495400.264,7117696.78,1.0,52.0,GPS,AHD,686.0,DEM,686.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,Giles Complex,Mesoproterozoic,igneous mafic intrusive; igneous ultramafic intrusive,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-301117.9817862164 -2824956.784574459)
5542975611,WPRC0348,,,,WPRC0348,WPRC0348,,WA,,,,60.0,UNK,,2006-08-30,-26.06099067805531,128.9543018541215,495429.0,7117561.0,1.0,52.0,GPS,AHD,685.0,DEM,685.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,Giles Complex,Mesoproterozoic,igneous mafic intrusive; igneous ultramafic intrusive,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-301086.3566630146 -2825093.563183794)
5544597451,,,,50120250.0,120340236,120340236,,WA,6.0,7.0,,,UNK,,,-26.5521688,125.9653604,795445.0,7059745.0,1.0,51.0,UNK,AHD,417.0,DEM,417.0,NGS,DEM,,,,,,dunes 38496,Quaternary,regolith,Unknown,1.0,0.0,0.0,0.0,0.0,0.0,,,Regional,Neil Symington,,NGIS,,,POINT (-593795.6528000012 -2890615.504899999)
5544679601,WPRC0077,,,,WPRC0077,WPRC0077,,WA,,,,49.0,UNK,,2002-05-16,-26.057387847907666,128.95447320239614,495446.0,7117960.0,1.0,52.0,GPS,AHD,688.0,DEM,688.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-301079.0509147972 -2824689.274738309)
5546651921,KIWI_107017,,,,107017,,,,,,,,,,2023-11-29,-24.90744788165013,128.4599857550137,445466.0,7245192.0,,,,,558.0,GPS,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,,2105.4,Regional,Neil Symington,,Kiwi,,,POINT (-353523.4203233249 -2697098.839841116)
5546975911,WPRC0347,,,,WPRC0347,WPRC0347,,WA,,,,48.0,UNK,,2006-08-29,-26.06071991060324,128.95470185446044,495469.0,7117591.0,1.0,52.0,GPS,AHD,684.0,DEM,684.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,Giles Complex,Mesoproterozoic,igneous mafic intrusive; igneous ultramafic intrusive,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-301047.5452841239 -2825062.266937708)
5551377851,WPRC0231,,,,WPRC0231,WPRC0231,,WA,,,,64.0,UNK,,2005-12-08,-26.058961969889236,128.95515113628983,495513.873,7117785.698,1.0,52.0,GPS,AHD,687.0,DEM,687.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-301007.8369627989 -2824864.13946931)
5554375081,WPRC0051,,,,WPRC0051,WPRC0051,,WA,,,,49.0,UNK,,2002-03-25,-26.06146961268365,128.95544137716712,495543.0,7117508.0,1.0,52.0,GPS,AHD,685.0,DEM,685.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-300972.4492716 -2825144.567753177)
5554478201,WPRC0230,,,,WPRC0230,WPRC0230,,WA,,,,58.0,UNK,,2005-12-08,-26.058645804469474,128.95545415201525,495544.171,7117820.722,1.0,52.0,GPS,AHD,686.0,DEM,686.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-300978.7318852684 -2824827.98277359)
5554536831,Wanarn 4_96,4_96,,50128803.0,120619143,120619143,,WA,6.0,7.0,,,DRY,Abandoned,1996-02-15,-25.1860367,127.5664068,355545.0,7213683.0,1.0,52.0,UNK,AHD,518.0,DEM,518.0,NGS,DEM,,,Kunmarnara Group,metasedimentary siliciclastic,Mesoproterozoic,dunes 38496,Quaternary,regolith,Unknown,1.0,0.0,0.0,0.0,0.0,0.0,,,Wanarn,Neil Symington,,NGIS,,,POINT (-441645.2818000019 -2731082.679099999)
5555076511,WPRC0346,,,,WPRC0346,WPRC0346,,WA,,,,18.0,UNK,,2006-08-28,-26.060178375417667,128.95551184695938,495550.0,7117651.0,1.0,52.0,GPS,AHD,686.0,DEM,686.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,Giles Complex,Mesoproterozoic,igneous mafic intrusive; igneous ultramafic intrusive,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-300968.9343733526 -2824999.651245835)
5557280451,WPRC0648,,,,WPRC0648,WPRC0648,,WA,,,,48.0,UNK,,2007-10-05,-26.056618948701736,128.95573920405315,495572.608,7118045.195,1.0,52.0,GPS,AHD,689.0,DEM,689.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-300955.9727141041 -2824600.09670582)
5557346081,WARBURTON RANGE (S) NO. 18,No. 18,https://wir.water.wa.gov.au/_layouts/15/oawi/ReportViewer.aspx?q=MTIwMzEwMDk5OlNpdGVEZXRhaWxz,50120127.0,120310099,120310099,,WA,6.0,7.0,,52.0,ABN,Abandoned,1980-10-15,-26.158854,126.6547889,265573.0,7104608.0,1.0,52.0,UNK,AHD,488.0,DEM,488.0,NGS,DEM,0.0,,Frank Scott Formation,sedimentary carbonate,Mesoproterozoic,Frank Scott Formation,Mesoproterozoic,sedimentary carbonate; argillaceous detrital sediment,Unknown,1.0,1.0,1.0,0.0,1.0,0.0,,,Warburton,Neil Symington,,NGIS,,,POINT (-527844.504900001 -2843522.459799999)
5557617241,,,,50128779.0,120619092,120619092,,WA,6.0,7.0,,,UNK,,,-24.6652619,127.9679929,395576.0,7271724.0,1.0,52.0,UNK,AHD,499.0,DEM,499.0,NGS,DEM,,,Dixon Range Formation,sedimentary siliciclastic,Mesoproterozoic,dunes 38496,Quaternary,regolith,Unknown,1.0,0.0,0.0,1.0,0.0,0.0,,991.0,Regional,Neil Symington,,NGIS,,,POINT (-403497.1286000013 -2671435.633199999)
5559076801,WPRC0345,,,,WPRC0345,WPRC0345,,WA,,,,30.0,UNK,,2006-08-28,-26.059916634359336,128.95591183838158,495590.0,7117680.0,1.0,52.0,GPS,AHD,686.0,DEM,686.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-300930.0991789661 -2824969.367272425)
5559537751,Warburton - Bore,120310048,https://wir.water.wa.gov.au/_layouts/15/oawi/ReportViewer.aspx?q=MTIwMzEwMDQ4OlNpdGVEZXRhaWxz,50120076.0,120310048,120310048,,WA,6.0,7.0,29.6,31.66,UNK,Unknown,1980-03-12,-26.1647084,126.5548826,255595.0,7103775.0,1.0,52.0,UNK,AHD,443.0,DEM,443.0,NGS,DEM,28.0,,"Buldya Group, lower",sedimentary siliciclastic,Tonian,colluvium 38491,Quaternary,regolith,Unknown,1.0,1.0,1.0,1.0,1.0,1.0,,780.0,Warburton,Neil Symington,Bore moved ~330m NE based on GPS location from hydrochem sampling,NGIS,Neil Symington,,POINT (-537376.8793223712 -2844462.548648293)
5559821611,WPRC0569,,,,WPRC0569,WPRC0569,,WA,,,,6.0,UNK,,2007-07-22,-26.019453852065165,128.95600865595594,495598.174,7122161.026,1.0,52.0,GPS,AHD,659.0,DEM,659.0,NGS,DEM,,,Pitjantjatjara Supersuite,meta-igneous felsic intrusive,Mesoproterozoic,dunes 38496,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-301028.6259659576 -2820433.224211507)
5559922001,WPRC0570,,,,WPRC0570,WPRC0570,,WA,,,,18.0,UNK,,2007-07-22,-26.01909942532683,128.9560195714436,495599.253,7122200.277,1.0,52.0,GPS,AHD,659.0,DEM,659.0,NGS,DEM,,,Pitjantjatjara Supersuite,meta-igneous felsic intrusive,Mesoproterozoic,dunes 38496,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-301028.493543094 -2820393.467363006)
5560480821,WPRC0645,,,,WPRC0645,WPRC0645,,WA,,,,144.0,UNK,,2007-10-03,-26.056279933435547,128.95606158489096,495604.843,7118082.75,1.0,52.0,GPS,AHD,689.0,DEM,689.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-300925.0138084628 -2824561.33304758)
5560546241,GSWA VINES 1,,,,W200375,W200375,,WA,,,,2017.5,UNK,,1999-07-04,-26.7013528,128.2521444,425605.0,704624.0,1.0,52.0,SVY,AHD,468.0,SVY,472.0,UNK,SVY,,,,,,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,0.0,1.0,0.0,0.0,0.0,,,Regional,Neil Symington,,GSWA,,,POINT (-368374.4453801268 -2898725.234469418)
5560780791,WPRC0076,,,,WPRC0076,WPRC0076,,WA,,,,49.0,UNK,,2002-05-16,-26.056313801699357,128.956083135808,495607.0,7118079.0,1.0,52.0,GPS,AHD,689.0,DEM,689.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-300922.7932015802 -2824565.078982248)
5561273981,WPRC0357,,,,WPRC0357,WPRC0357,,WA,,,,72.0,UNK,,2006-09-01,-26.062463099800233,128.95613083093923,495612.0,7117398.0,1.0,52.0,GPS,AHD,686.0,DEM,686.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-300901.6516072348 -2825254.315829624)
5563077101,WPRC0344,,,,WPRC0344,WPRC0344,,WA,,,,66.0,UNK,,2006-08-28,-26.059645862397524,128.95631183137593,495630.0,7117710.0,1.0,52.0,GPS,AHD,685.0,DEM,685.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-300891.287766271 -2824938.071035395)
5563331161,Wanarn 5_95,5_95,https://wir.water.wa.gov.au/_layouts/15/oawi/ReportViewer.aspx?q=MTIwNjE5MDg5OlNpdGVEZXRhaWxz,50128776.0,120619089,120619089,,WA,6.0,7.0,,48.7,DRY,Abandoned,1995-05-29,-25.2814436,127.5661613,355633.0,7203116.0,1.0,52.0,UNK,AHD,564.0,DEM,564.0,NGS,DEM,,,Pitjantjatjara Supersuite,meta-igneous felsic intrusive,Mesoproterozoic,dunes 38496,Quaternary,regolith,Unknown,1.0,1.0,1.0,0.0,0.0,0.0,,,Wanarn,Neil Symington,,NGIS,,,POINT (-441298.7071000002 -2741769.7333)
5563378781,WPRC0229,,,,WPRC0229,WPRC0229,,WA,,,,64.0,UNK,,2005-12-08,-26.058126342267613,128.95635218359422,495633.98,7117878.28,1.0,52.0,GPS,AHD,687.0,DEM,687.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-300891.3583758776 -2824767.634648679)
5564424541,,,,,WMPW01,WMPW01,,WA,,,,198.0,FUN,,2018-09-30,-26.013053765005083,127.95717027619368,395644.0,7122454.0,1.0,52.0,GPS,AHD,494.0013427734375,DEM,494.15134277343753,TOC,GPS,196.0,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,dunes 38496,Quaternary,regolith,Monitoring,0.0,1.0,0.0,1.0,1.0,0.0,,2010.0,Regional,Neil Symington,,Oz Minerals,,,POINT (-399800.2907443962 -2822455.518676067)
5565274271,WPRC0350,,,,WPRC0350,WPRC0350,,WA,,,,80.0,UNK,,2006-08-30,-26.062201357118177,128.956530828755,495652.0,7117427.0,1.0,52.0,GPS,AHD,683.0,DEM,683.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-300862.8164412774 -2825224.031831068)
5565681171,WPRC0646,,,,WPRC0646,WPRC0646,,WA,,,,60.0,UNK,,2007-10-03,-26.05596780213599,128.95657376656658,495656.065,7118117.334,1.0,52.0,GPS,AHD,692.0,DEM,692.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-300875.2226046494 -2824525.136205268)
5568881371,WPRC0647,,,,WPRC0647,WPRC0647,,WA,,,,66.0,UNK,,2007-10-04,-26.055786590307136,128.95689859472787,495688.551,7118137.413,1.0,52.0,GPS,AHD,692.0,DEM,692.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-300843.5999108667 -2824504.057058737)
5569976171,WPRC0358,,,,WPRC0358,WPRC0358,,WA,,,,78.0,UNK,,2006-09-02,-26.060485839299606,128.95700133787923,495699.0,7117617.0,1.0,52.0,GPS,AHD,684.0,DEM,684.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-300820.8945095448 -2825030.610506852)
5571379391,WPRC0228,,,,WPRC0228,WPRC0228,,WA,,,,124.0,UNK,,2005-12-07,-26.05757108502793,128.95714411086274,495713.175,7117939.798,1.0,52.0,GPS,AHD,689.0,DEM,689.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-300814.5670338569 -2824703.524278005)
5571479401,WPRC0227,,,,WPRC0227,WPRC0227,,WA,,,,112.0,UNK,,2005-12-07,-26.057561500215037,128.95716035966055,495714.8,7117940.86,1.0,52.0,GPS,AHD,689.0,DEM,689.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-300812.9865893641 -2824702.41154182)
5573374871,WPRC0351,,,,WPRC0351,WPRC0351,,WA,,,,60.0,UNK,,2006-08-30,-26.061659811785997,128.9573408230592,495733.0,7117487.0,1.0,52.0,GPS,AHD,683.0,DEM,683.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-300784.2055368252 -2825161.416100581)
5574073431,WPRC0478,,,,WPRC0478,WPRC0478,,WA,,,,12.0,UNK,,2006-10-09,-26.062960120837687,128.95741033513158,495740.0,7117343.0,1.0,52.0,GPS,AHD,683.0,DEM,683.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-300773.8629607873 -2825307.020071499)
